"UserID","UserNo","Name","Email","IP","ID","Started","Ended","Tracking","Q1","Q2","Q3","Q3.1","Q4.1","Q4.2","Q4.3","Q4.4","Q4.5","Q4.6","Q4.7","Q4.8","Q4.9","Q4.10","Q4.11","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26.1","Q26.2","Q26.3","Q26.4","Q26.5","Q26.6","Q26.7","Q26.8","Q26.9","Q26.10","Q26.11","Q27.1","Q27.2","Q27.3","Q27.4","Q27.5","Q27.6","Q27.7","Q27.8","Q27.9","Q27.10","Q27.11","Q28","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37.1","Q37.2","Q37.3","Q37.4","Q37.5","Q37.6","Q37.7","Q37.8","Q38.1","Q38.2","Q38.3","Q38.4","Q38.5","Q38.6","Q38.7","Q38.8","Q38.9","Q38.10","Q38.11","Q38.12","Q38.13","Q39.1","Q39.2","Q39.3","Q39.4","Q39.5","Q39.6","Q39.7","Q39.8","Q40","Q41","Q42","Q43","Q44","Q45","Q46"
100000397,398,NA,NA,"100.00.000.00",NA,1697762700,1699414200,"Web link 3","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 3",NA,"England","Other",NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","Yes","Yes","No","Yes","No","Yes","I don't know","Yes","Yes","I don't know","Yes",NA,"No","No","Not required for my work","Yes","Not required for my work","No","Not required for my work","Yes","No","Yes",NA,"I don't know","No","No",NA,NA,"Yes","Yes","Yes","Yes, but I haven't read it","Strongly Agree","Agree","Agree","Strongly Disagree","Disagree","Disagree","Disagree","Neutral","Regularly","Regularly","All the time","Regularly","All the time","Regularly","I don't understand this question","Never","Regularly","Never","Regularly","Regularly","Regularly","Never","Sometimes","Sometimes","Sometimes","Regularly","Never","All the time","Sometimes","I don't know","Yes","Yes","some text","some text",NA,"some text"
100000398,399,NA,NA,"100.00.000.00",NA,1699414200,1699932600,"Default Web Link","Civil service, including devolved administrations","Fast Stream","HM Prison and Probation Service",NA,"Yes","No","No","No","No","Yes","Yes","No","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Other","PhD","No","Science","Other","No",NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text","some text","some text",NA
100000399,400,NA,NA,"100.00.000.00",NA,1699290000,1699022700,"Web link 3","Civil service, including devolved administrations","Executive Officer (or equivalent)","Prime Minister's Office, 10 Downing Street",NA,"Yes","No","Yes","Yes","No","No","No","Yes","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Mathematics","PhD","No","Mathematics","BSc","No","Other","PhD","No","Regularly","No","I don't know","Yes","I don't know","I don't know","Yes","I don't know","Yes","I don't know","No","Yes",NA,"Yes","Yes","Not required for my work","No","No","Yes","Not required for my work","Yes","Yes","No",NA,"Yes","Yes","I don't know",NA,NA,"Yes","Yes","Yes","Yes, but I haven't read it","Neutral","Disagree","Agree","Agree","Agree","Disagree","Agree","Neutral","Never","Sometimes","Regularly","I don't understand this question","All the time","All the time","Rarely","Sometimes","I don't understand this question","Sometimes","Rarely","Never","I don't understand this question","All the time","Sometimes","Regularly","Rarely","Never","Rarely","Sometimes","Regularly","Yes","Yes","Yes","some text",NA,NA,"some text"
100000400,401,NA,NA,"100.00.000.00",NA,1698188400,1699159500,"Web link 4","Civil service, including devolved administrations","Other","Government Internal Audit Agency",NA,"No","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Other","MSc","No",NA,NA,NA,NA,NA,NA,"All the time","No","Yes","I don't know","I don't know","No","No","I don't know","Yes","No","I don't know","No",NA,"Not required for my work","Not required for my work","No","No","Yes","Not required for my work","Not required for my work","No","Yes","Not required for my work",NA,"No","I don't know","Yes","Current employment","It has become slightly worse","No",NA,NA,NA,"Strongly Agree","Neutral","Strongly Disagree","Neutral","Strongly Agree","Neutral","Disagree","Neutral","Sometimes","Never","Regularly","Rarely","Rarely","I don't understand this question","Never","Regularly","Regularly","I don't understand this question","Regularly","Never","Sometimes","Regularly","Regularly","Never","Sometimes","Rarely","Rarely","Sometimes","All the time","No","I don't know","No",NA,"some text",NA,"some text"
100000401,402,NA,NA,"100.00.000.00",NA,1697654700,1697794200,"Web Link 2","Civil service, including devolved administrations","Grade 7 (or equivalent)","Scottish Government (excl. agencies)",NA,"Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Science","MSc","Yes","Mathematics","MSc","Yes","Other","Other","No","Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000402,403,NA,NA,"100.00.000.00",NA,1697823000,1697788800,"Web link 5","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","Government Property Agency",NA,"No","Yes","No","Yes","No","No","No","Yes","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Science","Other","No","Other","BSc","No","Other","MSc","No","Regularly","No","I don't know","Yes","I don't know","No","No","No","Yes","I don't know","I don't know","I don't know","some text","No","No","No","Yes","No","No","Yes","No","No","Yes","some text","No","I don't know","Yes","Previous public sector employment","It has become significantly better","No",NA,NA,NA,"Agree","Neutral","Disagree","Strongly Disagree","Disagree","Neutral","Agree","Strongly Agree","Sometimes","Regularly","Sometimes","Sometimes","Never","All the time","All the time","All the time","Sometimes","Regularly","All the time","All the time","All the time","I don't understand this question","Never","Never","Never","Sometimes","All the time","Regularly","Sometimes","Yes","No","I don't know","some text",NA,"some text",NA
100000403,404,NA,NA,"100.00.000.00",NA,1698804900,1699181100,"Web link 3","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","HM Land Registry",NA,"Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Mathematics","BSc","No",NA,NA,NA,NA,NA,NA,"Rarely","Yes","No","I don't know","Yes","No","No","Yes","I don't know","Yes","No","No",NA,"Not required for my work","Yes","No","No","Not required for my work","Not required for my work","Not required for my work","No","No","No",NA,"I don't know","Yes","Yes","Previous private sector employment","It has become slightly worse","Yes","I don't know","Yes, and I am a RAP Champion","No","Strongly Agree","Neutral","Strongly Disagree","Strongly Agree","Agree","Disagree","Disagree","Agree","I don't understand this question","All the time","Regularly","All the time","Regularly","Sometimes","I don't understand this question","Sometimes","Sometimes","Never","Sometimes","Sometimes","All the time","All the time","I don't understand this question","Rarely","Never","Regularly","Never","Never","Rarely","No","No","Yes",NA,"some text",NA,NA
100000404,405,NA,NA,"100.00.000.00",NA,1699565400,1699218000,"Web link 4","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Transport Scotland",NA,"No","No","Yes","Yes","Yes","No","Yes","No","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bachelor's degree (or equivalent)","Other","MSc","Yes","English","PhD","Yes","English","Other","Yes","Regularly","No","I don't know","I don't know","No","Yes","I don't know","No","Yes","Yes","I don't know","No",NA,"No","No","Yes","No","Yes","Yes","Not required for my work","Yes","Not required for my work","Not required for my work",NA,"I don't know","Yes","No",NA,NA,"No",NA,NA,NA,"Neutral","Neutral","Agree","Disagree","Agree","Disagree","Strongly Agree","Strongly Disagree","Never","Sometimes","Sometimes","Sometimes","Sometimes","Regularly","Never","I don't understand this question","Rarely","I don't understand this question","I don't understand this question","Rarely","Regularly","I don't understand this question","Regularly","Rarely","Sometimes","Regularly","Never","Rarely","Regularly","I don't know","Yes","No",NA,"some text","some text","some text"
100000405,406,NA,NA,"100.00.000.00",NA,1698179400,1697742000,"Web link 3","Civil service, including devolved administrations","Senior Executive Officer (or equivalent)","Disclosure Scotland",NA,"No","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rarely","No","I don't know","No","I don't know","I don't know","Yes","I don't know","Yes","Yes","No","I don't know",NA,"No","Not required for my work","Not required for my work","No","Not required for my work","Not required for my work","Not required for my work","No","No","No",NA,"No","Yes","No",NA,NA,"No",NA,NA,NA,"Strongly Disagree","Neutral","Strongly Agree","Neutral","Neutral","Strongly Disagree","Strongly Agree","Disagree","Never","Sometimes","I don't understand this question","Sometimes","Sometimes","Regularly","Sometimes","Sometimes","Never","Sometimes","Never","I don't understand this question","I don't understand this question","All the time","Sometimes","Never","All the time","Regularly","Never","Sometimes","I don't understand this question","No","I don't know","No",NA,"some text",NA,"some text"
100000406,407,NA,NA,"100.00.000.00",NA,1697486400,1698978600,"Web link 4","Civil service, including devolved administrations","Grade 6 (or equivalent)","Companies House",NA,"No","No","No","Yes","Yes","No","Yes","No","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Other","BSc","Yes",NA,NA,NA,NA,NA,NA,"Regularly","Yes","Yes","No","Yes","No","I don't know","I don't know","No","I don't know","Yes","No","some text","No","Not required for my work","Yes","Yes","Not required for my work","Not required for my work","No","Not required for my work","Yes","Yes","some text","I don't know","I don't know","No",NA,NA,"Yes","Yes","Yes","Yes, but I haven't read it","Neutral","Strongly Agree","Agree","Strongly Agree","Neutral","Strongly Agree","Agree","Neutral","All the time","Rarely","All the time","I don't understand this question","I don't understand this question","I don't understand this question","Rarely","Rarely","Rarely","Regularly","Sometimes","Never","Rarely","Regularly","Sometimes","Sometimes","All the time","Never","Never","All the time","All the time","I don't know","I don't know","No","some text",NA,"some text","some text"
100000407,408,NA,NA,"100.00.000.00",NA,1698633900,1698381000,"Web link 5","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","Department for Environment Food & Rural Affairs (excl. agencies)",NA,"Yes","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Science","Other","No","Other","PhD","Yes","Mathematics","BSc","No","Regularly","No","I don't know","No","Yes","I don't know","I don't know","No","I don't know","Yes","Yes","I don't know","some text","Yes","Yes","Yes","Yes","No","Not required for my work","Not required for my work","Not required for my work","No","Not required for my work","some text","I don't know","Yes","No",NA,NA,"Yes","I don't know","Yes, and I am a RAP Champion","Yes, but I haven't read it","Agree","Strongly Agree","Disagree","Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Disagree","Regularly","Never","Sometimes","Regularly","All the time","Regularly","Sometimes","All the time","Regularly","Regularly","Rarely","I don't understand this question","Regularly","Regularly","Sometimes","All the time","Regularly","All the time","All the time","I don't understand this question","Regularly","I don't know","No","No",NA,NA,NA,NA
100000408,409,NA,NA,"100.00.000.00",NA,1697834700,1698204600,"Web Link 2","Civil service, including devolved administrations","Grade 6 (or equivalent)","Animal and Plant Health Agency",NA,"No","Yes","No","No","Yes","No","No","No","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Other","PhD","Yes","English","Other","No","Science","BSc","Yes","Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text","some text",NA,"some text"
100000409,410,NA,NA,"100.00.000.00",NA,1699779600,1698932700,"Web link 3","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 4",NA,"England","Other",NA,NA,NA,"Bachelor's degree (or equivalent)","Mathematics","Other","No","Mathematics","BSc","Yes","Other","MSc","No","Regularly","No","I don't know","No","No","I don't know","I don't know","Yes","Yes","Yes","Yes","No",NA,"Not required for my work","Not required for my work","Yes","Yes","No","Not required for my work","No","Not required for my work","Yes","No",NA,"Yes","I don't know","No",NA,NA,"Yes","Yes","Yes, and I am a RAP Champion","No","Disagree","Neutral","Disagree","Disagree","Neutral","Strongly Disagree","Strongly Agree","Strongly Agree","All the time","All the time","Never","Never","All the time","I don't understand this question","Sometimes","Rarely","Never","Sometimes","Rarely","Sometimes","Rarely","All the time","Rarely","Sometimes","Regularly","Regularly","Never","Rarely","Regularly","I don't know","No","No","some text","some text","some text",NA
100000410,411,NA,NA,"100.00.000.00",NA,1699956000,1699311600,"Default Web Link","Civil service, including devolved administrations","Fast Stream","Forestry England",NA,"Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","No","Yes","Yes","Yes","No","No","No","No","Yes","No","I don't know",NA,"Not required for my work","No","Yes","Yes","No","Not required for my work","Yes","Not required for my work","Not required for my work","Not required for my work",NA,"No","Yes","I don't know",NA,NA,"No",NA,NA,NA,"Strongly Agree","Neutral","Agree","Neutral","Strongly Disagree","Strongly Disagree","Agree","Strongly Agree","Never","Never","Regularly","I don't understand this question","I don't understand this question","Rarely","All the time","I don't understand this question","I don't understand this question","Regularly","All the time","Rarely","Sometimes","Regularly","Sometimes","Never","Rarely","Rarely","Never","I don't understand this question","Rarely","Yes","Yes","No",NA,"some text","some text","some text"
100000411,412,NA,NA,"100.00.000.00",NA,1698601500,1699242300,"Web link 3","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","UK Export Finance",NA,"No","No","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rarely","No","Yes","No","No","No","Yes","I don't know","No","No","I don't know","No",NA,"Yes","Not required for my work","Yes","Not required for my work","No","Yes","No","No","Yes","Yes",NA,"I don't know","No","I don't know",NA,NA,"No",NA,NA,NA,"Strongly Agree","Disagree","Neutral","Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","I don't understand this question","Never","Regularly","Rarely","I don't understand this question","All the time","All the time","All the time","Sometimes","Regularly","Regularly","All the time","Regularly","Sometimes","Rarely","Rarely","Sometimes","I don't understand this question","Regularly","I don't understand this question","All the time","I don't know","I don't know","I don't know",NA,NA,NA,"some text"
100000412,413,NA,NA,"100.00.000.00",NA,1698371100,1698195600,"Web link 3","Civil service, including devolved administrations","Other","Veterinary Medicines Directorate",NA,"No","Yes","No","No","No","Yes","No","Yes","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"All the time","Yes","I don't know","I don't know","Yes","Yes","No","No","Yes","No","No","Yes",NA,"No","Not required for my work","Not required for my work","No","Yes","Not required for my work","Yes","Yes","Yes","Not required for my work",NA,"I don't know","I don't know","I don't know",NA,NA,"Yes","No","No","Yes","Neutral","Strongly Agree","Strongly Disagree","Disagree","Strongly Agree","Strongly Disagree","Agree","Neutral","Rarely","Sometimes","Sometimes","Sometimes","Regularly","I don't understand this question","Regularly","I don't understand this question","Sometimes","Sometimes","All the time","Sometimes","Regularly","Rarely","Regularly","All the time","Sometimes","Sometimes","I don't understand this question","Never","Regularly","No","No","Yes","some text","some text",NA,NA
100000413,414,NA,NA,"100.00.000.00",NA,1697863500,1697817600,"Default Web Link","Civil service, including devolved administrations","Executive Officer (or equivalent)","Attorney General's Office",NA,"No","Yes","No","Yes","Yes","No","No","No","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","English","BSc","Yes",NA,NA,NA,NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,NA,NA
100000414,415,NA,NA,"100.00.000.00",NA,1698596100,1699182900,"Web Link 2","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","Competition and Markets Authority",NA,"Yes","No","Yes","No","No","No","Yes","Yes","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Science","PhD","Yes","Science","PhD","Yes","Science","PhD","No","Rarely","Yes","No","Yes","I don't know","No","I don't know","No","No","No","No","No","some text","Yes","Yes","No","Not required for my work","Not required for my work","Not required for my work","Not required for my work","Not required for my work","Yes","Yes",NA,"Yes","I don't know","Yes","Other: some text","It has stayed the same","No",NA,NA,NA,"Strongly Agree","Neutral","Neutral","Agree","Strongly Agree","Agree","Neutral","Agree","Rarely","Never","Regularly","Rarely","Sometimes","Never","Rarely","Regularly","All the time","Sometimes","Rarely","Sometimes","Never","Never","I don't understand this question","I don't understand this question","All the time","Never","Rarely","Regularly","Never","Yes","I don't know","No","some text","some text","some text",NA
100000415,416,NA,NA,"100.00.000.00",NA,1698234300,1699812900,"Web link 5","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","Student Awards Agency for Scotland",NA,"Yes","No","No","No","Yes","No","Yes","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA
100000416,417,NA,NA,"100.00.000.00",NA,1698618600,1697931900,"Web Link 2","Civil service, including devolved administrations","Higher Executive Officer (or equivalent)","UK Export Finance",NA,"Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Mathematics","BSc","Yes","Other","Other","No","English","PhD","Yes","Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text",NA,"some text"
100000417,418,NA,NA,"100.00.000.00",NA,1697915700,1698229800,"Web link 3","Civil service, including devolved administrations","Fast Stream","Department for Business & Trade (excl. agencies)",NA,"No","No","Yes","No","Yes","Yes","No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Other","MSc","No","Science","MSc","Yes",NA,NA,NA,"Sometimes","Yes","No","No","I don't know","I don't know","I don't know","I don't know","I don't know","I don't know","No","No",NA,"Not required for my work","Not required for my work","Yes","No","No","No","Not required for my work","No","Yes","No","some text","No","I don't know","No",NA,NA,"No",NA,NA,NA,"Agree","Neutral","Disagree","Strongly Agree","Disagree","Strongly Disagree","Disagree","Strongly Disagree","Regularly","Sometimes","I don't understand this question","Rarely","Sometimes","I don't understand this question","Never","Rarely","Rarely","Never","All the time","Rarely","Sometimes","Never","Sometimes","All the time","Never","Rarely","Sometimes","Rarely","I don't understand this question","No","Yes","I don't know",NA,"some text","some text","some text"
100000418,419,NA,NA,"100.00.000.00",NA,1698061500,1698178500,"Web link 5","Civil service, including devolved administrations","Other","The Insolvency Service",NA,"Yes","No","Yes","Yes","No","No","Yes","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Science","MSc","Yes","Science","PhD","No","English","BSc","Yes","Rarely","No","No","I don't know","I don't know","No","No","I don't know","No","No","I don't know","I don't know",NA,"Not required for my work","Yes","Yes","Not required for my work","No","No","Not required for my work","Not required for my work","Not required for my work","Yes",NA,"Yes","No","Yes","Previous private sector employment","It has stayed the same","No",NA,NA,NA,"Disagree","Strongly Disagree","Strongly Disagree","Neutral","Neutral","Neutral","Strongly Disagree","Strongly Agree","All the time","Regularly","I don't understand this question","Rarely","Never","Sometimes","Rarely","Sometimes","All the time","Regularly","All the time","I don't understand this question","Regularly","Sometimes","Never","Never","Sometimes","Regularly","I don't understand this question","Sometimes","Never","No","Yes","I don't know","some text",NA,NA,"some text"
100000419,420,NA,NA,"100.00.000.00",NA,1697559300,1699385400,"Web link 5","Civil service, including devolved administrations","SCS Pay Band 1 (or equivalent)","HM Treasury (excl. agencies)",NA,"No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sometimes","No","Yes","I don't know","I don't know","I don't know","No","I don't know","No","I don't know","No","I don't know",NA,"Not required for my work","No","Yes","Yes","Yes","Yes","No","Not required for my work","Yes","Not required for my work",NA,"I don't know","Yes","No",NA,NA,"Yes","I don't know","Yes, and I am a RAP Champion","No","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Neutral","Disagree","Agree","Disagree","Rarely","Never","Never","All the time","Never","All the time","All the time","Never","All the time","I don't understand this question","Never","Never","Regularly","I don't understand this question","Never","All the time","Regularly","I don't understand this question","I don't understand this question","Rarely","Never","I don't know","Yes","I don't know","some text",NA,NA,"some text"
100000420,421,NA,NA,"100.00.000.00",NA,1698947100,1698668100,"Web Link 2","NHS or local healthcare service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHS","Band 4",NA,"Scotland",NA,"Regional Health Board",NA,NA,"Bachelor's degree (or equivalent)","English","Other","No","Other","BSc","Yes","Mathematics","PhD","No","Regularly","No","Yes","Yes","Yes","I don't know","No","Yes","Yes","I don't know","I don't know","Yes",NA,"Yes","No","Yes","No","Yes","No","Not required for my work","No","Not required for my work","Yes",NA,"I don't know","I don't know","I don't know",NA,NA,"No",NA,NA,NA,"Neutral","Disagree","Agree","Disagree","Disagree","Agree","Disagree","Neutral","Sometimes","I don't understand this question","Regularly","Rarely","Regularly","Sometimes","All the time","Sometimes","Regularly","Never","Regularly","Never","I don't understand this question","Sometimes","All the time","I don't understand this question","I don't understand this question","Rarely","I don't understand this question","Never","Regularly","Yes","No","Yes","some text","some text","some text","some text"
100000421,422,NA,NA,"100.00.000.00",NA,1697819400,1698255900,"Web link 5","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"England","NHS Trust",NA,NA,NA,"Bachelor's degree (or equivalent)","Science","MSc","No","Mathematics","BSc","No","Other","PhD","No","Sometimes","No","No","No","Yes","I don't know","I don't know","No","No","I don't know","No","No",NA,"Not required for my work","Yes","No","Yes","No","Not required for my work","Not required for my work","Yes","Not required for my work","No",NA,"No","No","Yes","Other: some text","It has become slightly better","Yes","I don't know","Yes","Yes, but I haven't read it","Strongly Agree","Agree","Strongly Agree","Agree","Neutral","Neutral","Disagree","Strongly Agree","Rarely","Rarely","I don't understand this question","I don't understand this question","Regularly","Regularly","I don't understand this question","Rarely","Rarely","I don't understand this question","All the time","All the time","Sometimes","Rarely","Never","Rarely","All the time","Sometimes","All the time","Sometimes","I don't understand this question","No","I don't know","I don't know",NA,"some text","some text","some text"
100000422,423,NA,NA,"100.00.000.00",NA,1699445700,1697752800,"Default Web Link","Civil service, including devolved administrations","Fast Stream","Ofqual",NA,"Yes","No","No","No","No","Yes","Yes","No","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Master's degree (or equivalent)","Other","Other","No","Other","Other","No","Mathematics","Other","No","Never",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some text","some text",NA,NA
100000423,424,NA,NA,"100.00.000.00",NA,1699165800,1698822000,"Web link 5","Civil service, including devolved administrations","Administrative Officer (or equivalent)","Planning Inspectorate",NA,"No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Any other qualification",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rarely","No","I don't know","Yes","I don't know","Yes","No","I don't know","No","I don't know","No","No",NA,"Yes","No","Not required for my work","No","No","Yes","No","Not required for my work","Yes","No",NA,"No","I don't know","Yes","Education","It has become significantly better","Yes","No","Yes","Yes, but I haven't read it","Strongly Disagree","Agree","Agree","Neutral","Strongly Agree","Strongly Agree","Disagree","Neutral","Rarely","Sometimes","Never","Rarely","Regularly","All the time","Sometimes","Sometimes","Sometimes","Regularly","Regularly","I don't understand this question","Never","I don't understand this question","I don't understand this question","Sometimes","Regularly","Never","All the time","Sometimes","Regularly","No","No","No",NA,"some text","some text",NA
100000424,425,NA,NA,"100.00.000.00",NA,1699641900,1699265700,"Web link 5","Civil service, including devolved administrations","Grade 6 (or equivalent)","Office of the Advocate General for Scotland",NA,"No","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Doctoral degree (or equivalent)","Other","MSc","No","English","Other","No","Other","PhD","No","Regularly","No","No","No","I don't know","Yes","I don't know","Yes","Yes","No","I don't know","I don't know",NA,"Yes","Not required for my work","No","No","Not required for my work","Yes","Not required for my work","No","Yes","No",NA,"No","No","No",NA,NA,"Yes","No","Yes, and I am a RAP Champion","Yes","Disagree","Strongly Agree","Neutral","Agree","Strongly Agree","Agree","Strongly Disagree","Agree","Sometimes","All the time","Regularly","All the time","Rarely","I don't understand this question","Never","Never","I don't understand this question","I don't understand this question","Regularly","I don't understand this question","Regularly","Regularly","Regularly","Sometimes","Sometimes","Rarely","Sometimes","All the time","All the time","No","I don't know","No",NA,"some text",NA,NA
